beginpoint,endpoint,period,libsetup,checktype,required,arrival,slack,launchclk,captureclk,skew,fanout,netdelay,netcount,instcount,invdelay,bufdelay,combodelay,seqdelay,totaldelay,invcount,bufcount,combocount,seqcount,portcount,load,wirelength
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[972]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[972]/D,1.200,0.049,Setup Check,1.256,2.586,-1.329,-0.155,0.105,0.26,202,0.043,35,35,0.384,0.0,2.1619999999999995,0.15,0.0,4,0,30,1,0,0.2850000000000001,682.9209999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[973]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[973]/D,1.200,0.1,Setup Check,1.206,2.632,-1.426,-0.155,0.105,0.26,206,0.062,35,35,0.42,0.0,2.153,0.15,0.0,5,0,29,1,0,0.2910000000000001,731.2819999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[974]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[974]/D,1.200,0.09,Setup Check,1.215,2.597,-1.382,-0.155,0.105,0.26,210,0.044,33,33,0.384,0.0,2.1700000000000004,0.15,0.0,4,0,28,1,0,0.2810000000000001,663.018
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[975]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[975]/D,1.200,0.106,Setup Check,1.199,2.568,-1.368,-0.155,0.105,0.26,220,0.066,34,34,0.507,0.0,1.995,0.15,0.0,6,0,27,1,0,0.302,703.477
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[976]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[976]/D,1.200,0.122,Setup Check,1.183,2.573,-1.39,-0.155,0.105,0.26,211,0.039,32,32,0.384,0.0,2.152,0.15,0.0,4,0,27,1,0,0.293,715.6279999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[977]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[977]/D,1.200,0.086,Setup Check,1.22,2.611,-1.391,-0.155,0.105,0.26,219,0.041,34,34,0.445,0.0,2.126,0.15,0.0,5,0,28,1,0,0.297,700.222
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[978]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[978]/D,1.200,0.086,Setup Check,1.219,2.592,-1.373,-0.155,0.105,0.26,219,0.036,34,34,0.445,0.0,2.111,0.15,0.0,5,0,28,1,0,0.296,699.313
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[979]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[979]/D,1.200,0.088,Setup Check,1.217,2.613,-1.396,-0.155,0.105,0.26,219,0.041,34,34,0.445,0.0,2.127,0.15,0.0,5,0,28,1,0,0.299,713.492
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[97]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[97]/D,1.200,0.18,Setup Check,1.126,2.536,-1.411,-0.155,0.105,0.26,195,0.038,31,31,0.384,0.0,2.116,0.15,0.0,4,0,26,1,0,0.267,649.603
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[980]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[980]/D,1.200,0.094,Setup Check,1.211,2.622,-1.411,-0.155,0.105,0.26,219,0.044,34,34,0.445,0.0,2.134,0.15,0.0,5,0,28,1,0,0.306,757.757
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[981]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[981]/D,1.200,0.092,Setup Check,1.213,2.622,-1.409,-0.155,0.105,0.26,219,0.044,34,34,0.445,0.0,2.132,0.15,0.0,5,0,28,1,0,0.303,738.269
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[982]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[982]/D,1.200,0.096,Setup Check,1.21,2.624,-1.414,-0.155,0.105,0.26,219,0.043,34,34,0.445,0.0,2.135,0.15,0.0,5,0,28,1,0,0.308,759.058
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[983]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[983]/D,1.200,0.093,Setup Check,1.212,2.619,-1.406,-0.155,0.105,0.26,219,0.043,34,34,0.445,0.0,2.131,0.15,0.0,5,0,28,1,0,0.304,739.865
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[984]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[984]/D,1.200,0.144,Setup Check,1.161,2.637,-1.476,-0.155,0.105,0.26,227,0.085,33,33,0.473,0.0,2.079,0.15,0.0,5,0,27,1,0,0.308,747.266
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[985]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[985]/D,1.200,0.129,Setup Check,1.176,2.615,-1.439,-0.155,0.105,0.26,227,0.055,33,33,0.473,0.0,2.087,0.15,0.0,5,0,27,1,0,0.301,711.9219999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[986]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[986]/D,1.200,0.129,Setup Check,1.177,2.603,-1.427,-0.155,0.105,0.26,227,0.06,33,33,0.473,0.0,2.071,0.15,0.0,5,0,27,1,0,0.3,712.2969999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[987]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[987]/D,1.200,0.104,Setup Check,1.202,2.62,-1.418,-0.155,0.105,0.26,222,0.054,34,34,0.488,0.0,2.079,0.15,0.0,5,0,28,1,0,0.298,717.1950000000002
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[988]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[988]/D,1.200,0.12,Setup Check,1.185,2.604,-1.418,-0.155,0.105,0.26,227,0.083,33,33,0.473,0.0,2.049,0.15,0.0,5,0,27,1,0,0.308,757.8119999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[989]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[989]/D,1.200,0.104,Setup Check,1.201,2.636,-1.434,-0.155,0.105,0.26,227,0.044,33,33,0.473,0.0,2.119,0.15,0.0,5,0,27,1,0,0.301,715.1289999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[98]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[98]/D,1.200,0.193,Setup Check,1.113,2.554,-1.441,-0.155,0.105,0.26,195,0.038,31,31,0.384,0.0,2.134,0.15,0.0,4,0,26,1,0,0.2720000000000001,673.9389999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[990]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[990]/D,1.200,0.096,Setup Check,1.209,2.631,-1.421,-0.155,0.105,0.26,227,0.049,33,33,0.473,0.0,2.109,0.15,0.0,5,0,27,1,0,0.305,728.0279999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[991]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[991]/D,1.200,0.111,Setup Check,1.195,2.634,-1.439,-0.155,0.105,0.26,222,0.049,34,34,0.488,0.0,2.099,0.15,0.0,5,0,28,1,0,0.306,765.7
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[992]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[992]/D,1.200,0.071,Setup Check,1.129,2.508,-1.38,-0.155,0.0,0.155,205,0.033,24,24,0.2279999999999999,0.0,2.249000000000001,0.15,0.0,3,0,20,1,0,0.223,478.799
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[993]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[993]/D,1.200,0.18,Setup Check,1.126,2.536,-1.41,-0.155,0.105,0.26,195,0.037,31,31,0.384,0.0,2.116,0.15,0.0,4,0,26,1,0,0.267,649.603
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[994]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[994]/D,1.200,0.193,Setup Check,1.113,2.553,-1.44,-0.155,0.105,0.26,195,0.037,31,31,0.384,0.0,2.134,0.15,0.0,4,0,26,1,0,0.2720000000000001,673.9389999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[995]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[995]/D,1.200,0.056,Setup Check,1.144,2.497,-1.353,-0.155,0.0,0.155,198,0.043,33,33,0.435,0.0,2.023,0.15,0.0,5,0,27,1,0,0.2740000000000001,662.7350000000001
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[996]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.338,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[996]/D,1.200,0.114,Setup Check,1.086,2.518,-1.432,-0.155,0.0,0.155,204,0.037,32,32,0.384,0.0,2.098,0.15,0.0,4,0,27,1,0,0.2740000000000001,644.708
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[997]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[997]/D,1.200,0.121,Setup Check,1.079,2.485,-1.405,-0.155,0.0,0.155,197,0.057,32,32,0.446,0.0,1.983,0.15,0.0,5,0,26,1,0,0.2700000000000001,655.0619999999999
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[998]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[998]/D,1.200,0.193,Setup Check,1.112,2.586,-1.474,-0.155,0.105,0.26,197,0.067,32,32,0.446,0.0,2.075,0.15,0.0,5,0,26,1,0,0.2730000000000001,668.733
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[999]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[999]/D,1.200,0.126,Setup Check,1.179,2.524,-1.345,-0.155,0.105,0.26,208,0.044,32,32,0.445,0.0,2.037,0.15,0.0,5,0,26,1,0,0.2820000000000001,655.886
/rst_ni,gen_regfile_ff.register_file_i_rf_reg_q_reg[99]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,gen_regfile_ff.register_file_i_rf_reg_q_reg[99]/D,1.200,0.056,Setup Check,1.144,2.493,-1.349,-0.155,0.0,0.155,198,0.038,33,33,0.435,0.0,2.023,0.15,0.0,5,0,27,1,0,0.2740000000000001,662.7350000000001
id_stage_i_controller_i_ctrl_fsm_cs_reg[0]/CP,id_stage_i_controller_i_RC_CG_HIER_INST64/RC_CGIC_INST/E,1.200,0.0,Clock Gating Setup Check,1.03,0.392,0.638,0.105,-0.07,-0.175,9,0.001,3,3,0.0,0.0,0.12,0.164,0.0,0,0,2,1,0,0.0129999999999999,22.104
/rst_ni,id_stage_i_controller_i_ctrl_fsm_cs_reg[0]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_controller_i_ctrl_fsm_cs_reg[0]/D,1.200,0.058,Setup Check,1.248,2.322,-1.074,-0.155,0.105,0.26,138,0.03,33,33,0.384,0.0,1.912,0.15,0.0,4,0,28,1,0,0.204,498.56700000000006
/rst_ni,id_stage_i_controller_i_ctrl_fsm_cs_reg[1]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_controller_i_ctrl_fsm_cs_reg[1]/D,1.200,0.063,Setup Check,1.137,2.31,-1.173,-0.155,0.0,0.155,140,0.029,33,33,0.384,0.0,1.9,0.15,0.0,4,0,28,1,0,0.204,496.335
/rst_ni,id_stage_i_controller_i_ctrl_fsm_cs_reg[2]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_controller_i_ctrl_fsm_cs_reg[2]/D,1.200,0.063,Setup Check,1.137,2.309,-1.172,-0.155,0.0,0.155,140,0.029,33,33,0.384,0.0,1.899,0.15,0.0,4,0,28,1,0,0.204,495.561
/rst_ni,id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/D,1.200,0.074,Setup Check,1.232,2.347,-1.116,-0.155,0.105,0.26,139,0.03,34,34,0.384,0.0,1.938,0.15,0.0,4,0,29,1,0,0.205,499.879
/rst_ni,id_stage_i_controller_i_debug_mode_q_reg/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,id_stage_i_controller_i_debug_mode_q_reg/D,1.200,0.033,Setup Check,1.167,0.969,0.198,0.105,0.0,-0.105,40,0.007,8,8,0.076,0.0,0.64,0.14,0.0,1,0,6,1,0,0.051,111.85
/rst_ni,id_stage_i_controller_i_exc_req_q_reg/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_controller_i_exc_req_q_reg/D,1.200,0.061,Setup Check,1.245,2.197,-0.952,-0.155,0.105,0.26,130,0.027,30,30,0.384,0.0,1.7879999999999998,0.15,0.0,4,0,25,1,0,0.192,467.10300000000007
/rst_ni,id_stage_i_controller_i_illegal_insn_q_reg/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_controller_i_illegal_insn_q_reg/D,1.200,0.06,Setup Check,1.245,2.124,-0.879,-0.155,0.105,0.26,126,0.026,28,28,0.384,0.0,1.717,0.15,0.0,4,0,23,1,0,0.185,453.723
/rst_ni,id_stage_i_controller_i_load_err_q_reg/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
load_store_unit_i_ls_fsm_cs_reg[0]/CP,id_stage_i_controller_i_load_err_q_reg/D,1.200,0.072,Setup Check,1.128,0.426,0.701,-0.155,0.0,0.155,27,0.003,7,7,0.034,0.0,0.4049999999999999,0.14,0.0,1,0,5,1,0,0.031,69.99999999999999
/rst_ni,id_stage_i_controller_i_nmi_mode_q_reg/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
id_stage_i_controller_i_ctrl_fsm_cs_reg[3]/CP,id_stage_i_controller_i_nmi_mode_q_reg/D,1.200,0.026,Setup Check,1.174,0.764,0.41,0.105,0.0,-0.105,32,0.006,8,8,0.076,0.0,0.436,0.14,0.0,1,0,6,1,0,0.039,77.18800000000002
/rst_ni,id_stage_i_controller_i_store_err_q_reg/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
load_store_unit_i_ls_fsm_cs_reg[0]/CP,id_stage_i_controller_i_store_err_q_reg/D,1.200,0.075,Setup Check,1.125,0.43,0.695,-0.155,0.0,0.155,27,0.003,7,7,0.034,0.0,0.409,0.14,0.0,1,0,5,1,0,0.031,71.594
/rst_ni,id_stage_i_g_branch_set_flop.branch_set_q_reg/CDN,1.200,0.0,Recovery Check,6.308,0.24,6.068,0.24,0.086,-0.154,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_g_branch_set_flop.branch_set_q_reg/D,1.200,0.065,Setup Check,1.24,1.896,-0.655,-0.155,0.105,0.26,112,0.024,24,24,0.421,0.0,1.4549999999999998,0.15,0.0,5,0,18,1,0,0.166,412.8550000000001
/rst_ni,id_stage_i_id_fsm_q_reg/CDN,1.200,0.0,Recovery Check,6.064,0.24,5.824,0.24,-0.157,-0.397,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.287,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_id_fsm_q_reg/D,1.200,0.021,Setup Check,1.024,2.123,-1.099,-0.155,-0.155,0.0,114,0.023,27,27,0.384,0.0,1.719,0.15,0.0,4,0,22,1,0,0.165,418.43000000000006
/rst_ni,id_stage_i_imd_val_q_reg[0]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_id_o_reg[21]/CP,id_stage_i_imd_val_q_reg[0]/D,1.200,0.061,Setup Check,1.139,1.219,-0.08,-0.155,0.0,0.155,97,0.044,12,12,0.099,0.0,1.064,0.168,0.0,2,0,9,1,0,0.159,471.931
/rst_ni,id_stage_i_imd_val_q_reg[10]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_imd_val_q_reg[10]/D,1.200,0.067,Setup Check,1.133,1.594,-0.461,-0.155,0.0,0.155,100,0.018,19,19,0.459,0.0,1.121,0.15,0.0,5,0,13,1,0,0.144,368.281
/rst_ni,id_stage_i_imd_val_q_reg[11]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_imd_val_q_reg[11]/D,1.200,0.062,Setup Check,1.138,1.496,-0.358,-0.155,0.0,0.155,99,0.017,18,18,0.384,0.0,1.099,0.15,0.0,4,0,13,1,0,0.144,368.16
/rst_ni,id_stage_i_imd_val_q_reg[12]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_imd_val_q_reg[12]/D,1.200,0.062,Setup Check,1.138,1.503,-0.365,-0.155,0.0,0.155,99,0.02,18,18,0.384,0.0,1.103,0.15,0.0,4,0,13,1,0,0.143,369.029
/rst_ni,id_stage_i_imd_val_q_reg[13]/CDN,1.200,0.0,Recovery Check,6.295,0.24,6.055,0.24,0.074,-0.16599999999999998,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_imd_val_q_reg[13]/D,1.200,0.062,Setup Check,1.228,1.619,-0.391,-0.155,0.09,0.245,99,0.019,18,18,0.384,0.0,1.219,0.15,0.0,4,0,13,1,0,0.144,376.919
/rst_ni,id_stage_i_imd_val_q_reg[14]/CDN,1.200,0.0,Recovery Check,6.221,0.24,5.981,0.24,0.0,-0.24,1652,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.402,2082.527
if_stage_i_instr_rdata_alu_id_o_reg[3]/CP,id_stage_i_imd_val_q_reg[14]/D,1.200,0.062,Setup Check,1.138,1.608,-0.47,-0.155,0.0,0.155,99,0.018,18,18,0.384,0.0,1.2100000000000002,0.15,0.0,4,0,13,1,0,0.142,365.803
